,player_id,team_id_salary,league_id_salary,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,w,l,gs,cg,sho,sv,ipouts,er,baopp,era,wp,bk,bfp,gf,pos,inn_outs,po,a,e,dp,pb,zr,debut,final_game,Days Played
4696,walteda01,SDN,NL,397500,SDN,NL,165.0,273.0,20.0,64.0,14.0,1.0,5.0,32.0,75.0,31.0,17.0,41.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,C,2001.0,467.0,46.0,8.0,6.0,6.0,0.0,1992-06-01,1993-05-23,356.0
4697,waltege01,SEA,AL,360000,NYN,NL,384.0,12.0,88.0,163.0,1.0,0.0,8.0,0.0,0.0,0.0,99.0,144.0,16.0,7.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,4.0,548.0,76.0,1.14,18.02,8.0,9.0,792.0,41.0,P,548.0,13.0,26.0,2.0,2.0,0.0,0.0,1985-08-09,1988-09-30,1148.0
4698,walteza01,CLE,AL,1528800,CLE,AL,126.0,165.0,18.0,30.0,3.0,1.0,10.0,21.0,0.0,0.0,10.0,63.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,357.0,40.0,28.0,4.0,5.0,0.0,0.0,2013-09-06,2015-08-11,704.0
4699,waltobr01,MON,NL,345000,OAK,AL,81.0,1.0,31.0,45.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,102.0,31.0,1.26,34.1,3.0,2.0,163.0,12.0,P,102.0,2.0,3.0,1.0,0.0,0.0,0.0,1991-05-11,1994-07-04,1150.0
4700,waltoje01,CHN,NL,1575000,CHN,NL,1651.0,1573.0,241.0,423.0,77.0,8.0,25.0,132.0,58.0,29.0,138.0,280.0,2.0,19.0,16.0,14.0,25.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,19906.0,1950.0,24.0,33.0,7.0,0.0,0.0,1989-04-04,1998-05-06,3319.0
4701,wangch01,NYA,AL,15000000,NYA,AL,408.0,39.0,409.0,860.0,1.0,0.0,59.0,1.0,0.0,0.0,236.0,385.0,10.0,25.0,18.0,18.0,1.0,62.0,34.0,126.0,4.0,1.0,1.0,2377.0,385.0,2.4109999999999996,43.45,30.0,2.0,3362.0,3.0,P,2373.0,48.0,156.0,3.0,15.0,0.0,0.0,2005-04-30,2013-08-24,3038.0
4702,wapnist01,DET,AL,300000,CHA,AL,30.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,6.0,0.39999999999999997,8.23,0.0,0.0,59.0,5.0,P,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1990-04-14,1991-10-04,538.0
4703,wardbr01,CHA,AL,645000,CHA,AL,285.0,0.0,60.0,115.0,0.0,0.0,17.0,0.0,0.0,0.0,29.0,66.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,281.0,53.0,0.44099999999999995,18.84,5.0,0.0,414.0,27.0,P,280.0,3.0,9.0,1.0,0.0,0.0,0.0,1998-07-03,2000-09-30,820.0
4704,wardda01,LAN,NL,4050000,HOU,NL,1819.0,2234.0,242.0,588.0,131.0,5.0,90.0,379.0,1.0,6.0,192.0,422.0,36.0,9.0,0.0,27.0,66.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,12859.0,2247.0,153.0,23.0,239.0,0.0,0.0,1998-05-14,2008-09-27,3789.0
4705,warddu01,TOR,AL,14250000,TOR,AL,1386.0,1.0,268.0,551.0,0.0,0.0,32.0,0.0,0.0,0.0,286.0,679.0,39.0,17.0,0.0,0.0,0.0,32.0,37.0,4.0,0.0,0.0,121.0,2000.0,243.0,2.79,72.12,51.0,4.0,2783.0,272.0,P,2000.0,37.0,86.0,6.0,3.0,0.0,0.0,1986-04-12,1995-06-22,3358.0
4706,wardga01,TEX,AL,2595000,MIN,AL,3679.0,4479.0,594.0,1236.0,196.0,41.0,130.0,597.0,83.0,30.0,351.0,775.0,28.0,13.0,14.0,35.0,152.0,0.0,0.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,55193.0,5224.0,185.0,85.0,76.0,0.0,0.0,1979-09-03,1990-10-03,4048.0
4707,wardke01,SDN,NL,342000,SDN,NL,295.0,254.0,25.0,55.0,12.0,2.0,5.0,20.0,3.0,7.0,23.0,65.0,0.0,3.0,2.0,1.0,11.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,3104.0,244.0,4.0,10.0,0.0,0.0,0.0,1991-05-10,1992-10-04,513.0
4708,wardtu01,PIT,NL,2550000,ML4,AL,1713.0,1548.0,210.0,389.0,73.0,11.0,39.0,219.0,33.0,15.0,186.0,247.0,11.0,13.0,20.0,22.0,36.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,20400.0,1797.0,61.0,24.0,7.0,0.0,0.0,1990-09-10,2001-07-27,3973.0
4709,wareje01,TOR,AL,337500,TOR,AL,54.0,0.0,52.0,63.0,0.0,0.0,8.0,0.0,0.0,0.0,52.0,29.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,18.0,0.0,0.0,0.0,177.0,49.0,0.48,14.559999999999999,8.0,1.0,287.0,6.0,P,177.0,5.0,9.0,0.0,2.0,0.0,0.0,1995-09-02,1996-07-07,309.0
4710,warread01,NYA,AL,1717800,NYA,AL,441.0,3.0,113.0,265.0,0.0,0.0,26.0,0.0,0.0,0.0,95.0,246.0,4.0,12.0,7.0,6.0,7.0,13.0,15.0,20.0,0.0,0.0,5.0,868.0,109.0,1.2559999999999998,32.79,14.0,0.0,1206.0,33.0,P,474.0,12.0,32.0,3.0,2.0,0.0,0.0,2012-06-29,2015-10-01,1189.0
4711,wasdijo01,COL,NL,2925000,BOS,AL,984.0,19.0,496.0,877.0,1.0,0.0,135.0,1.0,0.0,0.0,253.0,533.0,34.0,29.0,4.0,18.0,0.0,39.0,39.0,103.0,2.0,0.0,7.0,2380.0,465.0,3.628,91.95,18.0,2.0,3475.0,78.0,P,2384.0,37.0,69.0,5.0,3.0,0.0,0.0,1995-08-24,2007-07-07,4335.0
4712,washbja01,SEA,AL,29550000,ANA,AL,938.0,41.0,904.0,1864.0,0.0,0.0,240.0,4.0,0.0,0.0,574.0,1116.0,21.0,65.0,53.0,51.0,0.0,107.0,109.0,321.0,9.0,4.0,1.0,5591.0,848.0,2.8579999999999997,56.45,30.0,3.0,7889.0,4.0,P,5588.0,68.0,208.0,13.0,13.0,0.0,0.0,1998-06-02,2009-09-15,4123.0
4713,washicl01,CAL,AL,2925000,ATL,AL,5416.0,6787.0,926.0,1884.0,334.0,69.0,164.0,824.0,312.0,134.0,468.0,1266.0,77.0,36.0,25.0,51.0,140.0,0.0,0.0,3158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,84208.0,6393.0,209.0,182.0,44.0,0.0,0.0,1974-07-05,1990-06-18,5827.0
4714,washiri01,SLN,NL,1170000,SLN,NL,23.0,19.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,69.0,0.0,9.0,0.0,0.0,0.0,0.0,2008-04-01,2008-04-20,19.0
4715,washiro01,BAL,AL,255000,MIN,AL,1129.0,1586.0,190.0,414.0,65.0,22.0,20.0,146.0,28.0,18.0,65.0,266.0,1.0,9.0,16.0,13.0,31.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,10567.0,674.0,1069.0,71.0,209.0,0.0,0.0,1977-09-10,1989-07-07,4318.0
4716,washiul01,MON,NL,1950000,KCA,AL,1766.0,2797.0,358.0,703.0,103.0,36.0,27.0,255.0,132.0,53.0,261.0,409.0,6.0,1.0,44.0,21.0,33.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,20011.0,1220.0,2336.0,160.0,482.0,0.0,0.0,1977-09-06,1987-10-04,3680.0
4717,wathajo01,KCA,AL,1275000,KCA,AL,1778.0,2505.0,305.0,656.0,90.0,25.0,21.0,261.0,418.0,188.0,199.0,265.0,10.0,14.0,28.0,18.0,89.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,1B,19093.0,3470.0,287.0,53.0,123.0,15.0,2.0,1976-05-26,1985-10-06,3420.0
4718,watkipa01,COL,NL,624000,CIN,NL,323.0,195.0,15.0,46.0,10.0,1.0,2.0,15.0,2.0,3.0,10.0,36.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,2758.0,238.0,4.0,6.0,0.0,0.0,0.0,1997-09-09,1999-05-01,599.0
4719,watkisc01,MIN,AL,327000,MIN,AL,81.0,0.0,14.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,13.0,0.26,5.4,0.0,0.0,94.0,7.0,P,65.0,1.0,4.0,0.0,0.0,0.0,0.0,1995-08-01,1995-09-30,60.0
4720,watsoal01,ANA,AL,8700000,SLN,AL,621.0,175.0,560.0,1024.0,13.0,1.0,139.0,19.0,0.0,0.0,360.0,611.0,7.0,35.0,15.0,2.0,8.0,51.0,55.0,274.0,3.0,0.0,1.0,2676.0,499.0,1.6500000000000001,59.06999999999999,35.0,10.0,3925.0,29.0,P,2676.0,33.0,124.0,7.0,4.0,0.0,0.0,1993-07-08,2000-08-10,2590.0
4721,watsobr01,WAS,NL,981000,WAS,NL,93.0,86.0,10.0,17.0,2.0,1.0,1.0,7.0,2.0,4.0,6.0,12.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,516.0,39.0,1.0,1.0,0.0,0.0,0.0,2005-08-09,2007-06-25,685.0
4722,watsoto01,PIT,NL,5250000,PIT,NL,999.0,6.0,91.0,242.0,0.0,0.0,24.0,0.0,0.0,0.0,87.0,292.0,7.0,18.0,15.0,10.0,8.0,24.0,8.0,0.0,0.0,0.0,5.0,956.0,87.0,1.0599999999999998,13.260000000000002,4.0,0.0,1267.0,37.0,P,729.0,18.0,51.0,3.0,1.0,0.0,0.0,2011-06-08,2015-10-04,1579.0
4723,waynega01,LAN,NL,1050000,MIN,AL,693.0,2.0,125.0,238.0,0.0,0.0,22.0,2.0,0.0,0.0,104.0,164.0,19.0,10.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.0,749.0,109.0,1.49,24.950000000000003,22.0,2.0,1092.0,73.0,P,749.0,6.0,41.0,2.0,3.0,0.0,0.0,1989-04-07,1994-06-03,1883.0
4724,wayneju01,FLO,NL,903000,FLO,NL,78.0,12.0,47.0,66.0,0.0,0.0,10.0,0.0,0.0,0.0,36.0,42.0,1.0,3.0,3.0,6.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,185.0,42.0,0.901,22.92,4.0,1.0,284.0,4.0,P,186.0,7.0,8.0,0.0,2.0,0.0,0.0,2002-09-03,2004-07-25,691.0
4725,weathda01,NYN,NL,11799999,CIN,NL,2895.0,139.0,718.0,1446.0,0.0,0.0,135.0,4.0,0.0,0.0,611.0,1061.0,78.0,58.0,72.0,23.0,0.0,73.0,88.0,136.0,0.0,0.0,75.0,4129.0,650.0,6.210999999999999,123.44999999999999,41.0,6.0,6071.0,304.0,P,4132.0,56.0,162.0,13.0,9.0,0.0,0.0,1991-08-02,2009-10-03,6637.0
4726,weaveer01,SEA,AL,600000,ANA,AL,96.0,1.0,29.0,39.0,0.0,0.0,8.0,0.0,0.0,0.0,30.0,28.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,112.0,26.0,0.267,18.41,6.0,0.0,179.0,10.0,P,111.0,1.0,6.0,1.0,0.0,0.0,0.0,1998-05-30,2000-08-17,810.0
4727,weaveje01,LAN,NL,28050000,DET,AL,1075.0,208.0,1037.0,2040.0,6.0,1.0,227.0,13.0,0.0,0.0,522.0,1287.0,44.0,125.0,89.0,56.0,1.0,104.0,119.0,303.0,16.0,7.0,2.0,5514.0,961.0,3.3640000000000003,62.8,37.0,3.0,7970.0,21.0,P,5513.0,116.0,229.0,13.0,13.0,0.0,0.0,1999-04-14,2010-09-29,4186.0
4728,weaveje02,LAA,AL,54000000,LAA,AL,873.0,36.0,735.0,1656.0,0.0,0.0,209.0,1.0,0.0,0.0,490.0,1510.0,15.0,47.0,32.0,42.0,9.0,138.0,81.0,291.0,13.0,7.0,0.0,5541.0,698.0,2.3759999999999994,34.28,36.0,1.0,7573.0,0.0,P,5064.0,97.0,159.0,15.0,7.0,0.0,0.0,2006-05-27,2015-10-02,3415.0
4729,webbbr01,ARI,NL,25500000,ARI,NL,597.0,391.0,569.0,1244.0,9.0,0.0,92.0,29.0,0.0,0.0,445.0,1247.0,34.0,50.0,115.0,36.0,4.0,87.0,62.0,198.0,15.0,8.0,0.0,3959.0,479.0,1.803,32.879999999999995,56.0,6.0,5515.0,1.0,P,3960.0,101.0,268.0,20.0,21.0,0.0,0.0,2003-04-22,2009-04-06,2176.0
4730,webbda01,CHA,AL,1500000,CHA,AL,279.0,0.0,61.0,109.0,0.0,0.0,9.0,0.0,0.0,0.0,68.0,90.0,6.0,3.0,1.0,5.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,327.0,55.0,0.7829999999999999,13.469999999999999,16.0,0.0,492.0,36.0,P,237.0,4.0,11.0,4.0,0.0,0.0,0.0,2013-09-04,2015-10-04,760.0
4731,webbry01,BAL,AL,5250000,MIA,NL,1071.0,5.0,158.0,378.0,0.0,0.0,19.0,0.0,0.0,0.0,121.0,264.0,28.0,13.0,19.0,11.0,4.0,17.0,18.0,0.0,0.0,0.0,0.0,1128.0,140.0,1.8399999999999999,23.930000000000003,13.0,3.0,1597.0,98.0,P,975.0,20.0,66.0,4.0,5.0,0.0,0.0,2009-07-08,2015-09-30,2275.0
4732,weberbe01,ANA,AL,2700000,ANA,AL,684.0,0.0,133.0,305.0,0.0,0.0,19.0,0.0,0.0,0.0,105.0,162.0,20.0,9.0,8.0,5.0,0.0,19.0,8.0,0.0,0.0,0.0,7.0,852.0,119.0,2.1159999999999997,41.21,8.0,1.0,1229.0,66.0,P,849.0,15.0,50.0,4.0,3.0,0.0,0.0,2000-04-03,2005-05-08,1861.0
4733,webstle01,BAL,AL,2280000,MIN,AL,1124.0,1450.0,157.0,368.0,73.0,2.0,33.0,176.0,357.0,126.0,140.0,209.0,5.0,12.0,11.0,4.0,53.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,C,10708.0,2648.0,189.0,15.0,24.0,28.0,4.0,1989-09-01,2000-09-23,4040.0
4734,webstmi01,CLE,AL,2250000,LAN,NL,3383.0,3419.0,504.0,900.0,150.0,55.0,70.0,342.0,160.0,73.0,325.0,578.0,28.0,28.0,47.0,30.0,42.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,44018.0,3845.0,71.0,82.0,10.0,0.0,0.0,1983-09-02,1995-10-01,4412.0
4735,wedgeer01,COL,NL,360000,BOS,AL,68.0,86.0,13.0,20.0,2.0,0.0,5.0,12.0,5.0,1.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DH,132.0,25.0,3.0,0.0,1.0,1.0,0.0,1991-10-05,1994-07-29,1028.0
4736,weeksje01,BAL,AL,1545000,OAK,AL,471.0,905.0,116.0,236.0,44.0,17.0,4.0,60.0,40.0,16.0,75.0,141.0,1.0,10.0,13.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,5880.0,352.0,590.0,24.0,118.0,0.0,0.0,2011-06-07,2015-07-28,1512.0
4737,weeksri01,MIL,NL,33000000,MIL,NL,2261.0,4140.0,691.0,1023.0,204.0,32.0,150.0,439.0,126.0,32.0,501.0,1127.0,13.0,127.0,9.0,18.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,26904.0,1900.0,2643.0,142.0,638.0,0.0,0.0,2003-09-15,2015-06-12,4288.0
4738,wegmabi01,ML4,AL,7125000,ML4,AL,792.0,0.0,770.0,1567.0,0.0,0.0,187.0,0.0,0.0,0.0,352.0,696.0,22.0,40.0,0.0,0.0,0.0,81.0,90.0,432.0,33.0,4.0,2.0,4448.0,685.0,3.0,49.0,19.0,8.0,6254.0,19.0,P,4454.0,166.0,208.0,18.0,20.0,0.0,0.0,1985-09-14,1995-10-01,3669.0
4739,wehnejo01,PIT,NL,1125000,PIT,NL,961.0,804.0,99.0,200.0,33.0,4.0,4.0,54.0,15.0,7.0,73.0,136.0,5.0,1.0,16.0,3.0,18.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,6850.0,506.0,265.0,17.0,45.0,0.0,0.0,1991-07-17,2001-07-27,3663.0
4740,weilaky01,HOU,NL,1444500,BOS,AL,31.0,5.0,36.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,27.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,127.0,34.0,0.6199999999999999,14.280000000000001,1.0,1.0,197.0,2.0,P,129.0,2.0,1.0,2.0,0.0,0.0,0.0,2011-07-10,2012-04-24,289.0
4741,weisswa01,ATL,NL,9150000,OAK,NL,2959.0,4686.0,623.0,1207.0,182.0,31.0,25.0,386.0,96.0,35.0,658.0,658.0,38.0,40.0,89.0,42.0,75.0,0.0,0.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,35796.0,2056.0,4007.0,190.0,854.0,0.0,0.0,1987-07-12,2000-10-01,4830.0
4742,welchbo01,OAK,AL,10350000,LAN,NL,1535.0,582.0,1336.0,2982.0,7.0,1.0,269.0,30.0,0.0,1.0,1056.0,2140.0,60.0,82.0,59.0,2.0,4.0,211.0,146.0,924.0,61.0,28.0,8.0,9276.0,1191.0,4.18,61.13999999999999,55.0,45.0,12956.0,20.0,P,9282.0,243.0,394.0,26.0,30.0,0.0,0.0,1978-06-20,1994-08-11,5896.0
4743,welleto01,SLN,NL,12150000,CHN,NL,627.0,140.0,365.0,643.0,0.0,0.0,86.0,6.0,0.0,0.0,307.0,527.0,13.0,20.0,54.0,27.0,1.0,32.0,34.0,75.0,0.0,0.0,3.0,1844.0,330.0,2.6949999999999994,56.39,28.0,2.0,2718.0,42.0,P,1845.0,36.0,51.0,3.0,4.0,0.0,0.0,2003-05-15,2010-08-08,2642.0
4744,wellmbr01,KCA,AL,465000,SFN,NL,864.0,927.0,97.0,214.0,30.0,2.0,6.0,77.0,26.0,15.0,59.0,176.0,2.0,7.0,13.0,7.0,24.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,7309.0,488.0,831.0,37.0,150.0,0.0,0.0,1982-09-04,1989-10-01,2584.0
4745,wellsbo01,MIN,AL,5100000,SEA,AL,1242.0,0.0,379.0,688.0,0.0,0.0,101.0,0.0,0.0,0.0,201.0,417.0,19.0,35.0,8.0,11.0,0.0,40.0,28.0,42.0,1.0,1.0,15.0,1907.0,355.0,2.125,45.419999999999995,8.0,0.0,2777.0,111.0,P,1907.0,37.0,62.0,5.0,5.0,0.0,0.0,1994-05-16,2002-09-29,3058.0
4746,wellsca01,SEA,AL,1516200,DET,AL,765.0,688.0,97.0,161.0,31.0,4.0,25.0,81.0,6.0,4.0,61.0,202.0,3.0,11.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.6,67.5,0.0,0.0,12.0,1.0,OF,4803.0,360.0,21.0,3.0,8.0,0.0,0.0,2010-05-15,2013-09-28,1232.0
4747,wellsda01,CHA,AL,27750000,TOR,AL,1980.0,178.0,1710.0,3658.0,2.0,0.0,407.0,5.0,0.0,0.0,722.0,2260.0,65.0,84.0,64.0,36.0,1.0,239.0,157.0,763.0,54.0,12.0,13.0,10317.0,1578.0,5.9799999999999995,99.49000000000001,101.0,17.0,14413.0,65.0,P,10320.0,149.0,451.0,30.0,25.0,0.0,0.0,1987-06-30,2007-09-28,7395.0
4748,wellski01,PIT,NL,12450000,PIT,NL,896.0,331.0,803.0,1453.0,10.0,1.0,155.0,17.0,1.0,0.0,639.0,1106.0,53.0,72.0,96.0,43.0,0.0,69.0,103.0,226.0,3.0,2.0,2.0,4015.0,700.0,3.9210000000000003,79.08,67.0,3.0,5970.0,24.0,P,4007.0,67.0,180.0,29.0,7.0,0.0,0.0,1999-08-02,2012-08-01,4748.0
4749,wellsra01,CHN,NL,1425000,CHN,NL,294.0,146.0,266.0,575.0,5.0,0.0,57.0,6.0,0.0,0.0,188.0,382.0,14.0,16.0,49.0,11.0,4.0,28.0,32.0,86.0,2.0,1.0,0.0,1587.0,240.0,1.1159999999999999,17.64,14.0,1.0,2281.0,4.0,P,1584.0,40.0,62.0,8.0,3.0,0.0,0.0,2008-04-05,2012-06-26,1543.0
4750,wellsve01,LAA,AL,78562500,TOR,AL,5066.0,6642.0,930.0,1794.0,379.0,34.0,270.0,958.0,109.0,37.0,472.0,956.0,24.0,31.0,2.0,65.0,168.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,43455.0,3782.0,78.0,25.0,15.0,0.0,0.0,1999-08-30,2013-09-29,5144.0
4751,welshch01,CIN,NL,240000,SDN,NL,366.0,143.0,308.0,617.0,6.0,0.0,53.0,18.0,1.0,1.0,197.0,243.0,14.0,15.0,12.0,0.0,2.0,22.0,31.0,150.0,8.0,3.0,0.0,1613.0,266.0,1.62,25.15,18.0,2.0,2333.0,19.0,P,1613.0,21.0,107.0,4.0,8.0,0.0,0.0,1981-04-12,1986-10-05,2002.0
4752,wendetu01,PHI,NL,10050000,CHN,NL,1656.0,43.0,302.0,586.0,0.0,0.0,73.0,0.0,0.0,0.0,329.0,534.0,55.0,28.0,15.0,12.0,1.0,36.0,33.0,12.0,0.0,0.0,33.0,1937.0,282.0,2.8449999999999998,64.17,17.0,5.0,2812.0,184.0,P,1939.0,69.0,86.0,8.0,7.0,0.0,0.0,1993-06-17,2004-05-13,3983.0
4753,wengedo01,KCA,AL,780000,OAK,AL,482.0,19.0,307.0,569.0,0.0,0.0,73.0,0.0,0.0,0.0,159.0,231.0,13.0,18.0,3.0,0.0,0.0,14.0,32.0,92.0,2.0,1.0,3.0,1316.0,293.0,1.5550000000000002,54.790000000000006,8.0,0.0,2001.0,45.0,P,1316.0,37.0,40.0,1.0,3.0,0.0,0.0,1995-04-30,2001-05-26,2218.0
4754,werthja01,WAS,NL,63000000,PHI,NL,4089.0,4707.0,764.0,1280.0,262.0,21.0,198.0,701.0,123.0,19.0,658.0,1242.0,31.0,59.0,4.0,43.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,30831.0,2799.0,92.0,44.0,22.0,0.0,0.0,2002-09-01,2015-10-04,4781.0
4755,wertzbi01,CLE,AL,327000,CLE,AL,105.0,0.0,33.0,63.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0,54.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,192.0,29.0,0.63,14.0,0.0,0.0,285.0,7.0,P,192.0,4.0,0.0,1.0,0.0,0.0,0.0,1993-05-22,1994-05-26,369.0
4756,westbja01,CLE,AL,33000000,CLE,AL,949.0,169.0,932.0,1907.0,7.0,0.0,149.0,14.0,2.0,0.0,584.0,1044.0,37.0,68.0,84.0,48.0,2.0,105.0,103.0,273.0,15.0,4.0,0.0,5243.0,839.0,4.079,70.38,41.0,1.0,7517.0,11.0,P,5250.0,193.0,377.0,18.0,31.0,0.0,0.0,2000-06-17,2013-09-29,4852.0
4757,westda01,PHI,NL,2850000,MIN,NL,612.0,55.0,324.0,535.0,2.0,0.0,66.0,5.0,0.0,0.0,314.0,459.0,10.0,16.0,9.0,0.0,2.0,31.0,38.0,156.0,2.0,0.0,3.0,1708.0,295.0,2.4400000000000004,75.46,26.0,4.0,2522.0,39.0,P,1708.0,13.0,50.0,9.0,5.0,0.0,0.0,1988-09-24,1998-09-04,3632.0
4758,westomi01,BAL,AL,313500,BAL,AL,69.0,2.0,38.0,65.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,21.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,136.0,36.0,1.6,33.46,1.0,0.0,206.0,8.0,P,136.0,3.0,2.0,0.0,0.0,0.0,0.0,1989-06-18,1993-05-09,1421.0
4759,wetheje01,ATL,NL,204000,ATL,NL,70.0,48.0,5.0,10.0,2.0,1.0,1.0,7.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,210.0,15.0,0.0,0.0,0.0,0.0,0.0,1989-06-07,1989-10-01,116.0
4760,wettejo01,TEX,AL,19500000,TEX,AL,1854.0,42.0,291.0,623.0,2.0,0.0,74.0,8.0,0.0,0.0,252.0,823.0,30.0,16.0,13.0,4.0,0.0,48.0,45.0,34.0,0.0,0.0,330.0,2295.0,249.0,2.0549999999999997,33.31,40.0,1.0,3145.0,523.0,P,2295.0,27.0,60.0,12.0,2.0,0.0,0.0,1989-05-31,2000-09-20,4130.0
4761,wheelda01,TBA,AL,10500000,TBA,AL,1768.0,7.0,299.0,590.0,0.0,0.0,89.0,0.0,0.0,0.0,194.0,556.0,32.0,13.0,20.0,23.0,0.0,25.0,43.0,15.0,0.0,0.0,43.0,1922.0,283.0,3.561999999999999,69.48,20.0,2.0,2680.0,187.0,P,1919.0,36.0,58.0,3.0,5.0,0.0,0.0,1999-09-01,2012-05-13,4638.0
4762,wheelry01,COL,NL,1500000,COL,NL,163.0,206.0,18.0,48.0,10.0,1.0,3.0,30.0,1.0,0.0,15.0,44.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,1086.0,100.0,58.0,3.0,14.0,0.0,0.0,2012-07-20,2014-07-04,714.0
