,team_id_salary,league_id_salary,player_id,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
4147,SLN,NL,siegrke01,518000,SLN,NL,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4148,SDN,NL,sierrca01,62500,CIN,NL,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4149,TOR,AL,sierrmo01,504700,TOR,AL,180.0,415.0,47.0,101.0,25.0,3.0,9.0,37.0,5.0,1.0,30.0,116.0,1.0,2.0,0.0,2.0,4.0
4150,CIN,NL,sierrru01,6700000,TEX,AL,2186.0,8044.0,1084.0,2152.0,428.0,59.0,306.0,1322.0,142.0,52.0,610.0,1239.0,102.0,7.0,1.0,120.0,193.0
4151,CHN,NL,silvaca01,12750000,MIN,AL,316.0,58.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,22.0,0.0,0.0,9.0,0.0,4.0
4152,PIT,NL,silvajo01,795000,PIT,NL,154.0,90.0,1.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,38.0,0.0,2.0,16.0,0.0,2.0
4153,SDN,NL,silvawa01,400000,SDN,NL,6.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4154,TEX,AL,silveda01,185000,NYA,AL,181.0,336.0,42.0,68.0,12.0,3.0,6.0,36.0,4.0,2.0,56.0,96.0,6.0,1.0,4.0,4.0,12.0
4155,CHA,AL,simasbi01,1950000,CHA,AL,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,ATL,NL,simmoan01,3000000,ATL,NL,499.0,1847.0,197.0,472.0,76.0,14.0,31.0,168.0,16.0,13.0,123.0,184.0,12.0,10.0,8.0,11.0,65.0
4157,CHA,AL,simmobr01,225000,CHA,AL,119.0,252.0,26.0,55.0,8.0,3.0,8.0,31.0,5.0,1.0,17.0,58.0,0.0,1.0,0.0,1.0,3.0
4158,ML4,AL,simmote01,1000000,SLN,NL,2456.0,8680.0,1074.0,2472.0,483.0,47.0,248.0,1389.0,21.0,33.0,855.0,694.0,188.0,39.0,11.0,100.0,287.0
4159,TEX,AL,simmsmi01,625000,HOU,NL,330.0,660.0,92.0,163.0,33.0,1.0,36.0,121.0,4.0,4.0,69.0,175.0,1.0,8.0,0.0,7.0,15.0
4160,DET,AL,simonal01,5550000,BAL,AL,240.0,75.0,2.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,29.0,0.0,0.0,7.0,0.0,0.0
4161,NYN,NL,simondo01,100000,MON,NL,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4162,SLN,NL,simonja01,350000,SLN,NL,101.0,109.0,10.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,34.0,0.0,0.0,5.0,0.0,0.0
4163,PIT,NL,simonra01,1475000,ATL,NL,537.0,1609.0,172.0,455.0,71.0,3.0,49.0,237.0,2.0,4.0,82.0,148.0,20.0,12.0,1.0,13.0,48.0
4164,COL,NL,simpsal01,318000,COL,NL,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,SEA,AL,sinatma01,150000,ATL,AL,140.0,252.0,20.0,48.0,6.0,1.0,1.0,21.0,2.0,1.0,17.0,35.0,1.0,1.0,5.0,1.0,11.0
4166,TOR,AL,sinclst01,170000,TOR,AL,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4167,BAL,AL,singlch01,1400000,CHA,AL,704.0,2230.0,326.0,609.0,133.0,23.0,45.0,276.0,81.0,27.0,130.0,343.0,9.0,9.0,39.0,25.0,32.0
4168,HOU,AL,singljo02,2000000,HOU,AL,114.0,357.0,48.0,61.0,15.0,0.0,14.0,50.0,3.0,3.0,60.0,151.0,1.0,1.0,0.0,2.0,4.0
4169,HOU,AL,sippto01,2400000,CLE,AL,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,TOR,AL,sirotmi01,3800000,CHA,AL,125.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
4171,CHA,AL,siscoan01,405000,KCA,AL,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4172,BAL,AL,siskdo01,410000,NYN,NL,332.0,38.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,3.0,0.0,1.0
4173,CLE,AL,sizemgr01,7666666,CLE,AL,1101.0,4147.0,660.0,1098.0,252.0,47.0,150.0,518.0,143.0,47.0,483.0,952.0,34.0,67.0,8.0,19.0,49.0
4174,OAK,AL,sizemsc01,500000,DET,AL,166.0,533.0,72.0,128.0,32.0,1.0,14.0,74.0,5.0,3.0,68.0,162.0,0.0,2.0,9.0,2.0,12.0
4175,LAA,AL,skaggty01,502250,ARI,NL,31.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0
4176,CLE,AL,skalsjo01,100000,CLE,AL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,CLE,AL,skinnjo01,750000,CHA,AL,564.0,1441.0,119.0,329.0,62.0,3.0,17.0,136.0,3.0,7.0,80.0,387.0,1.0,4.0,18.0,8.0,40.0
4178,MIA,NL,skipwky01,490000,MIA,NL,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4179,WAS,NL,slatedo01,695000,ARI,NL,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,CAL,AL,slatoji01,437500,ML4,AL,496.0,57.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,7.0,0.0,0.0
4181,PIT,NL,slaugdo01,2025000,PIT,AL,1327.0,4063.0,415.0,1151.0,235.0,28.0,77.0,476.0,18.0,15.0,311.0,559.0,28.0,42.0,48.0,38.0,115.0
4182,SDN,NL,sledgte01,390000,SDN,NL,291.0,705.0,81.0,174.0,32.0,7.0,25.0,100.0,6.0,6.0,82.0,151.0,7.0,4.0,7.0,5.0,13.0
4183,SEA,AL,slocuhe01,3000000,CHN,NL,549.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
4184,MIN,AL,sloweke01,2700000,MIN,AL,139.0,39.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,17.0,0.0,0.0,7.0,0.0,1.0
4185,ATL,NL,slusajo01,360000,HOU,AL,118.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
4186,NYA,AL,smallaa01,1200000,OAK,AL,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
4187,HOU,NL,smallma01,155000,HOU,NL,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4188,MIN,AL,smallro02,740000,MIN,AL,1653.0,5657.0,745.0,1454.0,244.0,25.0,163.0,694.0,27.0,34.0,771.0,908.0,47.0,14.0,98.0,54.0,121.0
4189,CIN,NL,smilejo01,4975000,PIT,NL,361.0,504.0,21.0,73.0,14.0,0.0,2.0,35.0,0.0,0.0,25.0,183.0,0.0,0.0,45.0,2.0,6.0
4190,TBA,AL,smithbo06,255000,TBA,AL,258.0,826.0,88.0,192.0,29.0,4.0,21.0,107.0,11.0,9.0,70.0,268.0,1.0,8.0,4.0,6.0,24.0
4191,SLN,NL,smithbr01,2233334,MON,NL,365.0,496.0,34.0,76.0,12.0,0.0,3.0,37.0,1.0,0.0,29.0,140.0,0.0,0.0,77.0,3.0,2.0
4192,FLO,NL,smithch06,240000,FLO,NL,36.0,66.0,3.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,27.0,0.0,0.0,3.0,0.0,1.0
4193,CHN,NL,smithda02,2500000,HOU,NL,609.0,44.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,21.0,0.0,0.0,5.0,0.0,1.0
4194,TEX,AL,smithda05,112000,TEX,AL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,MON,NL,smithda06,310000,MON,NL,87.0,29.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0,1.0
4196,CAL,AL,smithdw01,755718,CHN,NL,813.0,1807.0,244.0,497.0,88.0,20.0,46.0,226.0,42.0,37.0,150.0,334.0,8.0,13.0,6.0,11.0,24.0
4197,LAN,NL,smithgr01,125667,CHN,NL,27.0,52.0,6.0,11.0,2.0,1.0,0.0,7.0,1.0,0.0,2.0,7.0,0.0,1.0,2.0,1.0,1.0
4198,COL,NL,smithgr02,406000,COL,AL,42.0,15.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
4199,TOR,AL,smithja05,500000,DET,AL,278.0,576.0,65.0,122.0,15.0,10.0,17.0,60.0,9.0,4.0,23.0,181.0,1.0,5.0,12.0,2.0,4.0
4200,LAA,AL,smithjo05,5250000,CLE,AL,585.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4201,CIN,NL,smithjo06,480000,CIN,NL,54.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4202,SLN,NL,smithle02,2791667,CHN,NL,1023.0,64.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,42.0,0.0,0.0,4.0,0.0,0.0
4203,ATL,NL,smithlo01,2041667,ATL,NL,1613.0,5170.0,909.0,1488.0,273.0,58.0,98.0,533.0,370.0,140.0,623.0,849.0,19.0,92.0,21.0,46.0,69.0
4204,PIT,NL,smithma03,260000,BAL,NL,414.0,959.0,125.0,233.0,51.0,3.0,32.0,130.0,15.0,5.0,97.0,211.0,4.0,11.0,3.0,11.0,18.0
4205,PHI,NL,smithma04,380000,PHI,NL,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,BOS,AL,smithmi03,540000,MIN,AL,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,BAL,AL,smithmi05,102000,BAL,AL,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,SLN,NL,smithoz01,3500000,SLN,NL,2573.0,9396.0,1257.0,2460.0,402.0,69.0,28.0,793.0,580.0,148.0,1072.0,589.0,79.0,33.0,214.0,63.0,167.0
4209,NYN,NL,smithpe02,1100000,ATL,NL,234.0,279.0,15.0,33.0,4.0,2.0,0.0,15.0,0.0,0.0,19.0,83.0,0.0,0.0,38.0,1.0,2.0
4210,MIN,AL,smithro01,355000,MIN,AL,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,SEA,AL,smithse01,6000000,COL,NL,1001.0,2874.0,413.0,755.0,190.0,31.0,97.0,363.0,20.0,7.0,347.0,629.0,29.0,24.0,2.0,25.0,57.0
4212,MIL,NL,smithtr01,170000,ATL,NL,42.0,28.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0
4213,MIL,NL,smithwi04,512500,KCA,AL,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,PIT,NL,smithza01,3125000,ATL,NL,386.0,551.0,27.0,87.0,12.0,2.0,0.0,32.0,1.0,0.0,13.0,108.0,0.0,2.0,72.0,1.0,2.0
4215,SEA,AL,smoakju01,2637500,SEA,AL,698.0,2256.0,252.0,506.0,100.0,1.0,92.0,293.0,2.0,1.0,267.0,578.0,11.0,10.0,0.0,13.0,60.0
4216,TEX,AL,smolija01,508500,TEX,AL,100.0,252.0,36.0,62.0,12.0,2.0,9.0,38.0,1.0,1.0,22.0,63.0,0.0,6.0,0.0,4.0,4.0
4217,ATL,NL,smoltjo01,14000000,ATL,NL,735.0,948.0,77.0,151.0,26.0,2.0,5.0,61.0,3.0,2.0,79.0,365.0,0.0,3.0,136.0,1.0,16.0
4218,TBA,AL,smylydr01,2650000,DET,AL,126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4219,WAS,NL,snellch02,450000,SEA,AL,93.0,225.0,31.0,55.0,10.0,2.0,7.0,20.0,2.0,4.0,34.0,59.0,1.0,7.0,6.0,1.0,3.0
4220,SEA,AL,snellia01,4450000,PIT,NL,162.0,192.0,10.0,18.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,84.0,0.0,0.0,33.0,0.0,3.0
4221,BAL,AL,snidetr01,2100000,TOR,AL,630.0,1783.0,214.0,435.0,100.0,7.0,54.0,212.0,22.0,11.0,167.0,492.0,11.0,9.0,4.0,8.0,29.0
4222,NYA,AL,snideva01,102000,CIN,NL,19.0,35.0,5.0,7.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0
4223,CHA,AL,snopech01,190000,CHA,AL,215.0,607.0,76.0,142.0,27.0,1.0,13.0,66.0,7.0,3.0,49.0,108.0,0.0,3.0,5.0,4.0,15.0
4224,SFN,NL,snowjt01,6850000,SFN,NL,1716.0,5641.0,798.0,1509.0,293.0,19.0,189.0,877.0,20.0,23.0,760.0,1142.0,61.0,64.0,24.0,64.0,135.0
4225,TEX,AL,snydebr03,481000,BAL,AL,83.0,148.0,19.0,36.0,8.0,0.0,5.0,20.0,0.0,1.0,6.0,49.0,0.0,3.0,1.0,0.0,1.0
4226,PIT,NL,snydech02,6250000,ARI,NL,715.0,2087.0,227.0,467.0,98.0,1.0,77.0,298.0,0.0,3.0,309.0,560.0,36.0,25.0,16.0,22.0,50.0
4227,LAN,NL,snydeco02,1500000,CLE,AL,1068.0,3656.0,439.0,902.0,178.0,13.0,149.0,488.0,28.0,19.0,226.0,992.0,25.0,13.0,11.0,27.0,74.0
4228,MIL,NL,snydejo02,258000,CHA,AL,64.0,38.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0
4229,BOS,AL,snydeky01,835000,BOS,AL,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4230,ATL,NL,sobkosc01,200000,ATL,NL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,ARI,NL,sodowcl01,214000,DET,NL,107.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
4232,SLN,NL,soffra01,60000,SLN,NL,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
4233,OAK,AL,sogarer01,1075000,OAK,AL,435.0,1210.0,138.0,289.0,52.0,7.0,8.0,105.0,29.0,11.0,92.0,169.0,3.0,8.0,14.0,7.0,22.0
4234,NYA,AL,sojolu01,800000,NYA,AL,848.0,2571.0,300.0,671.0,103.0,12.0,36.0,261.0,28.0,20.0,124.0,198.0,3.0,13.0,56.0,9.0,76.0
4235,MIA,NL,solando01,531500,MIA,NL,361.0,1046.0,94.0,269.0,38.0,6.0,8.0,97.0,11.0,3.0,64.0,194.0,4.0,14.0,13.0,8.0,25.0
4236,SEA,AL,solanju01,80000,HOU,NL,106.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0
4237,SDN,NL,solarya01,516400,SDN,NL,283.0,995.0,119.0,264.0,52.0,5.0,24.0,111.0,1.0,1.0,87.0,114.0,1.0,10.0,5.0,9.0,28.0
4238,CHN,NL,solerjo01,2666667,CHN,NL,125.0,455.0,50.0,122.0,26.0,2.0,15.0,67.0,4.0,1.0,38.0,145.0,5.0,3.0,0.0,5.0,12.0
4239,TBA,AL,sonnaan01,912500,TBA,AL,135.0,24.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0
4240,CHN,NL,sorenla01,320000,ML4,AL,346.0,61.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,1.0,12.0,0.0,1.0
4241,CHN,NL,soriaal01,19000000,CHN,AL,1975.0,7750.0,1152.0,2095.0,481.0,31.0,412.0,1159.0,289.0,84.0,496.0,1803.0,68.0,86.0,9.0,54.0,123.0
4242,DET,AL,soriajo01,7000000,KCA,AL,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,WAS,NL,soriara01,11742091,SEA,AL,592.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4244,TBA,AL,sorrepa01,3000000,CLE,AL,1093.0,3412.0,454.0,876.0,176.0,5.0,166.0,565.0,8.0,15.0,426.0,844.0,54.0,21.0,4.0,27.0,81.0
4245,ATL,NL,sosajo02,2200000,TBA,NL,296.0,83.0,5.0,12.0,2.0,0.0,3.0,4.0,0.0,0.0,7.0,37.0,0.0,0.0,12.0,0.0,1.0
4246,BAL,AL,sosasa01,17000000,CHN,NL,2354.0,8813.0,1475.0,2408.0,379.0,45.0,609.0,1667.0,234.0,107.0,929.0,2306.0,154.0,59.0,17.0,78.0,202.0
4247,CHN,NL,sotoge01,4300000,CHN,NL,758.0,2402.0,292.0,590.0,141.0,4.0,101.0,343.0,3.0,5.0,301.0,642.0,17.0,16.0,5.0,18.0,70.0
4248,CIN,NL,sotoma01,1200000,CIN,NL,303.0,530.0,32.0,70.0,13.0,1.0,1.0,24.0,0.0,0.0,11.0,166.0,0.0,2.0,58.0,2.0,2.0
4249,CIN,NL,sotone01,500000,CIN,NL,34.0,42.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,3.0
4250,TBA,AL,souzast01,508700,TBA,AL,131.0,396.0,61.0,87.0,15.0,1.0,18.0,42.0,12.0,6.0,49.0,151.0,0.0,5.0,1.0,1.0,8.0
4251,CLE,AL,sowerje01,384800,CLE,AL,72.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
4252,WAS,NL,spande01,9000000,MIN,AL,950.0,3820.0,567.0,1097.0,189.0,55.0,37.0,336.0,152.0,41.0,371.0,489.0,7.0,23.0,45.0,17.0,57.0
4253,SDN,NL,spangco01,508500,SDN,NL,128.0,365.0,45.0,100.0,19.0,6.0,6.0,30.0,13.0,6.0,30.0,89.0,1.0,2.0,9.0,3.0,5.0
4254,DET,AL,sparkst01,4500000,DET,AL,272.0,41.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0
4255,ATL,NL,speckcl01,60000,ATL,NL,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
4256,KCA,AL,spehrti01,330000,KCA,NL,363.0,556.0,76.0,110.0,31.0,1.0,19.0,72.0,9.0,0.0,67.0,153.0,2.0,14.0,14.0,5.0,6.0
4257,SFN,NL,speiech01,425000,SFN,NL,2260.0,7156.0,770.0,1759.0,302.0,50.0,112.0,720.0,42.0,54.0,847.0,988.0,106.0,35.0,73.0,44.0,183.0
4258,LAA,AL,speieju01,4750000,COL,AL,613.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
4259,COL,NL,speiery01,407000,COL,NL,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4260,WAS,NL,speigle01,380000,WAS,NL,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0
4261,NYA,AL,spencsh01,885000,NYA,AL,538.0,1671.0,208.0,438.0,84.0,8.0,59.0,242.0,13.0,11.0,152.0,357.0,4.0,17.0,4.0,23.0,23.0
4262,SDN,NL,spencst02,201000,SDN,NL,24.0,31.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,6.0,0.0,1.0
4263,HOU,NL,spierbi01,1700000,HOU,NL,1251.0,3408.0,477.0,922.0,158.0,35.0,37.0,388.0,97.0,43.0,355.0,496.0,21.0,18.0,42.0,22.0,73.0
4264,ANA,AL,spiezsc01,4250000,ANA,AL,1274.0,3899.0,517.0,996.0,225.0,27.0,119.0,549.0,33.0,23.0,412.0,594.0,35.0,35.0,25.0,41.0,77.0
4265,COL,NL,spilbry01,1950000,COL,NL,619.0,1561.0,222.0,424.0,86.0,12.0,42.0,218.0,31.0,19.0,172.0,328.0,1.0,12.0,7.0,17.0,46.0
4266,CHA,AL,spillda01,390000,CLE,AL,559.0,130.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,73.0,0.0,0.0,12.0,0.0,2.0
4267,SFN,NL,spilmha01,225000,HOU,NL,563.0,810.0,96.0,192.0,34.0,1.0,18.0,117.0,1.0,2.0,81.0,126.0,8.0,3.0,3.0,9.0,16.0
4268,MIL,NL,spiveju01,2367500,ARI,NL,457.0,1553.0,258.0,419.0,90.0,12.0,48.0,201.0,32.0,15.0,175.0,373.0,8.0,35.0,9.0,13.0,30.0
4269,PHI,NL,spoljpa01,450000,TOR,AL,195.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4270,FLO,NL,spoonti01,350000,ATL,NL,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
4271,KCA,AL,spradje01,962500,CIN,NL,310.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4272,TOR,AL,spraged02,2350000,TOR,AL,1203.0,4095.0,506.0,1010.0,225.0,12.0,152.0,558.0,6.0,12.0,358.0,833.0,21.0,91.0,6.0,37.0,106.0
4273,FLO,NL,sprinde01,335000,LAN,NL,130.0,72.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,1.0,0.0
4274,HOU,AL,springe01,512900,HOU,AL,180.0,683.0,104.0,175.0,27.0,3.0,36.0,92.0,21.0,6.0,89.0,223.0,4.0,17.0,2.0,5.0,8.0
4275,SLN,NL,sprinru01,3500000,HOU,NL,740.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,1.0
4276,DET,AL,spurlch01,725000,DET,AL,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,CHA,AL,squirmi01,200000,CHA,AL,779.0,1580.0,211.0,411.0,53.0,10.0,6.0,141.0,45.0,28.0,143.0,108.0,13.0,5.0,38.0,12.0,31.0
4278,MIN,AL,stahosc01,275000,MIN,AL,344.0,1019.0,135.0,261.0,70.0,3.0,27.0,119.0,13.0,8.0,116.0,277.0,9.0,9.0,1.0,8.0,21.0
4279,CHN,NL,stairma01,3200000,OAK,AL,1895.0,5204.0,770.0,1366.0,294.0,13.0,265.0,899.0,30.0,24.0,717.0,1122.0,59.0,57.0,5.0,40.0,109.0
4280,WAS,NL,stammcr01,2250000,WAS,NL,231.0,89.0,4.0,18.0,7.0,0.0,0.0,10.0,0.0,0.0,4.0,35.0,0.0,0.0,10.0,1.0,3.0
4281,TBA,AL,standja01,302500,TBA,AL,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4282,CLE,AL,stanfja01,316500,CLE,AL,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
4283,FLO,NL,staniro01,185000,FLO,NL,82.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
4284,ARI,NL,stankan01,350000,HOU,NL,429.0,844.0,105.0,203.0,45.0,3.0,4.0,59.0,17.0,9.0,80.0,141.0,3.0,11.0,18.0,4.0,21.0
4285,BOS,AL,stanlbo01,1075000,BOS,AL,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,BOS,AL,stanlmi02,3500000,TEX,AL,1467.0,4222.0,625.0,1138.0,220.0,7.0,187.0,702.0,13.0,4.0,652.0,929.0,25.0,48.0,15.0,52.0,108.0
4287,NYA,AL,stantmi02,4000000,ATL,NL,1178.0,24.0,3.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0
4288,MIA,NL,stantmi03,6500000,MIA,NL,708.0,2567.0,397.0,693.0,150.0,9.0,181.0,466.0,34.0,12.0,352.0,837.0,56.0,25.0,0.0,14.0,54.0
4289,BOS,AL,staplda01,325000,BOS,AL,582.0,2028.0,238.0,550.0,118.0,8.0,41.0,224.0,6.0,11.0,114.0,162.0,10.0,7.0,21.0,19.0,68.0
4290,ML4,AL,staplda02,65000,ML4,AL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,COL,NL,starkde01,321000,COL,AL,74.0,71.0,5.0,7.0,3.0,0.0,1.0,8.0,0.0,0.0,5.0,28.0,0.0,0.0,4.0,2.0,1.0
4292,TOR,AL,starkma01,66500,CHA,AL,13.0,28.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0
4293,SDN,NL,statoda01,109000,SDN,NL,46.0,108.0,13.0,23.0,5.0,0.0,9.0,15.0,0.0,0.0,13.0,30.0,0.0,1.0,0.0,0.0,5.0
