,team_id_salary,league_id_salary,player_id,salary,team_id,league_id,pos,g,gs,inn_outs,po,a,e,dp,pb,wp,sb,cs,zr
4147,SLN,NL,siegrke01,518000,SLN,NL,P,163.0,0.0,210.0,3.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
4148,SDN,NL,sierrca01,62500,CIN,NL,P,16.0,0.0,83.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4149,TOR,AL,sierrmo01,504700,TOR,AL,OF,303.0,0.0,2919.0,308.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
4150,CIN,NL,sierrru01,6700000,TEX,AL,OF,3477.0,2820.0,78055.0,5647.0,213.0,179.0,46.0,0.0,0.0,0.0,0.0,0.0
4151,CHN,NL,silvaca01,12750000,MIN,AL,P,316.0,0.0,3720.0,74.0,162.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0
4152,PIT,NL,silvajo01,795000,PIT,NL,P,154.0,34.0,1281.0,20.0,64.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
4153,SDN,NL,silvawa01,400000,SDN,NL,P,6.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,TEX,AL,silveda01,185000,MON,AL,SS,148.0,77.0,2426.0,122.0,206.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0
4155,CHA,AL,simasbi01,1950000,CHA,AL,P,308.0,0.0,1016.0,29.0,27.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
4156,ATL,NL,simmoan01,3000000,ATL,NL,SS,498.0,0.0,9165.0,759.0,1512.0,39.0,350.0,0.0,0.0,0.0,0.0,0.0
4157,CHA,AL,simmobr01,225000,CHA,AL,CF,183.0,66.0,2562.0,243.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
4158,ML4,AL,simmote01,1000000,SLN,NL,C,2354.0,1965.0,52420.0,10607.0,1092.0,171.0,248.0,182.0,509.0,1188.0,611.0,32.0
4159,TEX,AL,simmsmi01,625000,HOU,NL,OF,393.0,244.0,5902.0,635.0,42.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0
4160,DET,AL,simonal01,5550000,BAL,AL,P,240.0,0.0,1587.0,61.0,90.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
4161,NYN,NL,simondo01,100000,MON,NL,P,49.0,1.0,198.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,SLN,NL,simonja01,350000,SLN,NL,P,98.0,0.0,1068.0,31.0,55.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
4163,PIT,NL,simonra01,1475000,ATL,NL,1B,338.0,60.0,7552.0,2607.0,180.0,22.0,238.0,0.0,0.0,0.0,0.0,0.0
4164,COL,NL,simpsal01,318000,COL,NL,P,45.0,0.0,150.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,SEA,AL,sinatma01,150000,ATL,AL,C,135.0,72.0,2204.0,436.0,67.0,2.0,5.0,7.0,25.0,71.0,37.0,2.0
4166,TOR,AL,sinclst01,170000,TOR,AL,P,45.0,0.0,103.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4167,BAL,AL,singlch01,1400000,CHA,AL,CF,1362.0,250.0,18838.0,1931.0,40.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0
4168,HOU,AL,singljo02,2000000,HOU,AL,1B,105.0,0.0,2313.0,883.0,58.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0
4169,HOU,AL,sippto01,2400000,HOU,AL,P,424.0,0.0,927.0,22.0,45.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4170,TOR,AL,sirotmi01,3800000,CHA,AL,P,125.0,79.0,2131.0,21.0,87.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
4171,CHA,AL,siscoan01,405000,KCA,AL,P,151.0,0.0,441.0,5.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4172,BAL,AL,siskdo01,410000,NYN,NL,P,332.0,0.0,1570.0,42.0,88.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0
4173,CLE,AL,sizemgr01,7666666,CLE,AL,OF,2040.0,0.0,24474.0,2552.0,27.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0
4174,OAK,AL,sizemsc01,500000,DET,AL,2B,164.0,0.0,4011.0,160.0,293.0,24.0,51.0,0.0,0.0,0.0,0.0,0.0
4175,LAA,AL,skaggty01,502250,ARI,NL,P,31.0,0.0,543.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,CLE,AL,skalsjo01,100000,CLE,AL,P,2.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,CLE,AL,skinnjo01,750000,NYA,AL,C,565.0,449.0,12008.0,2426.0,170.0,32.0,26.0,22.0,124.0,252.0,128.0,4.0
4178,MIA,NL,skipwky01,490000,MIA,NL,C,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,WAS,NL,slatedo01,695000,ARI,NL,P,216.0,0.0,450.0,2.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
4180,CAL,AL,slatoji01,437500,ML4,AL,P,496.0,359.0,8051.0,180.0,378.0,24.0,36.0,0.0,0.0,0.0,0.0,0.0
4181,PIT,NL,slaugdo01,2025000,PIT,AL,C,1253.0,1083.0,28950.0,6158.0,477.0,87.0,71.0,92.0,306.0,843.0,347.0,3.0
4182,SDN,NL,sledgte01,390000,SDN,NL,LF,437.0,0.0,4728.0,420.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
4183,SEA,AL,slocuhe01,3000000,CHN,NL,P,548.0,0.0,1894.0,47.0,91.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0
4184,MIN,AL,sloweke01,2700000,MIN,AL,P,137.0,0.0,1986.0,42.0,63.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
4185,ATL,NL,slusajo01,360000,HOU,AL,P,118.0,34.0,917.0,19.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4186,NYA,AL,smallaa01,1200000,OAK,AL,P,172.0,3.0,964.0,13.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4187,HOU,NL,smallma01,155000,HOU,NL,P,16.0,0.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4188,MIN,AL,smallro02,740000,MIN,AL,SS,1623.0,1250.0,33389.0,2131.0,3817.0,217.0,794.0,0.0,0.0,0.0,0.0,0.0
4189,CIN,NL,smilejo01,4975000,PIT,NL,P,361.0,280.0,5723.0,70.0,261.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0
4190,TBA,AL,smithbo06,255000,TBA,AL,2B,265.0,146.0,5853.0,290.0,523.0,37.0,74.0,0.0,0.0,0.0,0.0,0.0
4191,SLN,NL,smithbr01,2233334,MON,NL,P,365.0,255.0,5374.0,132.0,279.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0
4192,FLO,NL,smithch06,240000,FLO,NL,P,34.0,0.0,633.0,21.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
4193,CHN,NL,smithda02,2500000,HOU,NL,P,609.0,1.0,2428.0,42.0,87.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
4194,TEX,AL,smithda05,112000,TEX,AL,P,17.0,2.0,87.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,MON,NL,smithda06,310000,MON,NL,P,87.0,17.0,533.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,CAL,AL,smithdw01,755718,CHN,NL,LF,998.0,774.0,20246.0,1619.0,49.0,62.0,18.0,0.0,0.0,0.0,0.0,0.0
4197,LAN,NL,smithgr01,125667,CHN,NL,2B,17.0,9.0,328.0,24.0,41.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
4198,COL,NL,smithgr02,406000,COL,AL,P,40.0,0.0,687.0,8.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4199,TOR,AL,smithja05,500000,KCA,AL,3B,213.0,0.0,3774.0,291.0,380.0,22.0,88.0,0.0,0.0,0.0,0.0,0.0
4200,LAA,AL,smithjo05,5250000,CLE,AL,P,585.0,0.0,1359.0,19.0,123.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
4201,CIN,NL,smithjo06,480000,CIN,NL,P,54.0,0.0,186.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,SLN,NL,smithle02,2791667,CHN,NL,P,1022.0,6.0,3868.0,52.0,111.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
4203,ATL,NL,smithlo01,2041667,PHI,NL,OF,2805.0,2528.0,63232.0,4783.0,201.0,183.0,36.0,0.0,0.0,0.0,0.0,0.0
4204,PIT,NL,smithma03,260000,BAL,NL,OF,534.0,218.0,8234.0,702.0,27.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0
4205,PHI,NL,smithma04,380000,PHI,NL,P,35.0,0.0,75.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4206,BOS,AL,smithmi03,540000,MIN,AL,P,240.0,204.0,4069.0,86.0,168.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0
4207,BAL,AL,smithmi05,102000,BAL,AL,P,15.0,1.0,69.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,SLN,NL,smithoz01,3500000,SLN,NL,SS,2511.0,2477.0,65357.0,4249.0,8375.0,281.0,1590.0,0.0,0.0,0.0,0.0,0.0
4209,NYN,NL,smithpe02,1100000,ATL,NL,P,231.0,163.0,3077.0,66.0,138.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
4210,MIN,AL,smithro01,355000,MIN,AL,P,136.0,93.0,1855.0,41.0,44.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
4211,SEA,AL,smithse01,6000000,COL,NL,OF,1451.0,0.0,13695.0,1378.0,34.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
4212,MIL,NL,smithtr01,170000,ATL,NL,P,42.0,0.0,336.0,8.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4213,MIL,NL,smithwi04,512500,KCA,AL,P,189.0,0.0,567.0,4.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4214,PIT,NL,smithza01,3125000,ATL,NL,P,360.0,291.0,5758.0,104.0,380.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0
4215,SEA,AL,smoakju01,2637500,SEA,AL,1B,647.0,0.0,13749.0,5045.0,314.0,27.0,512.0,0.0,0.0,0.0,0.0,0.0
4216,TEX,AL,smolija01,508500,TEX,AL,LF,176.0,0.0,516.0,171.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4217,ATL,NL,smoltjo01,14000000,ATL,NL,P,723.0,356.0,10420.0,320.0,433.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0
4218,TBA,AL,smylydr01,2650000,DET,AL,P,126.0,0.0,984.0,15.0,48.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
4219,WAS,NL,snellch02,450000,SEA,AL,LF,157.0,0.0,1686.0,118.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4220,SEA,AL,snellia01,4450000,PIT,NL,P,152.0,0.0,2409.0,53.0,89.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
4221,BAL,AL,snidetr01,2100000,TOR,AL,LF,1038.0,0.0,10089.0,904.0,39.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0
4222,NYA,AL,snideva01,102000,CIN,NL,LF,30.0,14.0,478.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,CHA,AL,snopech01,190000,CHA,AL,3B,211.0,160.0,4359.0,174.0,337.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0
4224,SFN,NL,snowjt01,6850000,SFN,NL,1B,1657.0,889.0,40371.0,12855.0,1016.0,63.0,1298.0,0.0,0.0,0.0,0.0,0.0
4225,TEX,AL,snydebr03,481000,TEX,AL,1B,79.0,0.0,1023.0,187.0,36.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0
4226,PIT,NL,snydech02,6250000,ARI,NL,C,696.0,0.0,17001.0,4567.0,366.0,13.0,33.0,50.0,0.0,351.0,144.0,0.0
4227,LAN,NL,snydeco02,1500000,CLE,AL,OF,1999.0,1723.0,46351.0,3839.0,431.0,96.0,101.0,0.0,0.0,0.0,0.0,0.0
4228,MIL,NL,snydejo02,258000,CHA,AL,P,63.0,39.0,1028.0,30.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
4229,BOS,AL,snydeky01,835000,BOS,AL,P,93.0,0.0,711.0,18.0,30.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
4230,ATL,NL,sobkosc01,200000,ATL,NL,P,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,ARI,NL,sodowcl01,214000,DET,NL,P,106.0,20.0,551.0,13.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4232,SLN,NL,soffra01,60000,SLN,NL,P,42.0,0.0,161.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,OAK,AL,sogarer01,1075000,OAK,AL,2B,423.0,0.0,6756.0,652.0,997.0,29.0,209.0,0.0,0.0,0.0,0.0,0.0
4234,NYA,AL,sojolu01,800000,NYA,AL,2B,873.0,570.0,18184.0,1339.0,1814.0,71.0,384.0,0.0,0.0,0.0,0.0,0.0
4235,MIA,NL,solando01,531500,MIA,NL,2B,294.0,0.0,6171.0,440.0,743.0,16.0,158.0,0.0,0.0,0.0,0.0,0.0
4236,SEA,AL,solanju01,80000,HOU,NL,P,106.0,1.0,522.0,10.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,SDN,NL,solarya01,516400,SDN,NL,2B,299.0,0.0,3342.0,357.0,384.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0
4238,CHN,NL,solerjo01,2666667,CHN,NL,OF,238.0,0.0,615.0,232.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
4239,TBA,AL,sonnaan01,912500,TBA,AL,P,132.0,0.0,1623.0,56.0,55.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0
4240,CHN,NL,sorenla01,320000,ML4,AL,P,346.0,235.0,5209.0,151.0,263.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0
4241,CHN,NL,soriaal01,19000000,CHN,NL,LF,2979.0,1.0,48243.0,3495.0,2200.0,171.0,506.0,0.0,0.0,0.0,0.0,0.0
4242,DET,AL,soriajo01,7000000,KCA,AL,P,444.0,0.0,1149.0,26.0,57.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
4243,WAS,NL,soriara01,11742091,SEA,AL,P,591.0,0.0,1890.0,21.0,40.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
4244,TBA,AL,sorrepa01,3000000,CLE,AL,1B,1119.0,861.0,22699.0,6371.0,499.0,50.0,648.0,0.0,0.0,0.0,0.0,0.0
4245,ATL,NL,sosajo02,2200000,TBA,NL,P,294.0,0.0,2319.0,25.0,49.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
4246,BAL,AL,sosasa01,17000000,CHN,NL,OF,4474.0,2660.0,92654.0,7516.0,256.0,223.0,45.0,0.0,0.0,0.0,0.0,0.0
4247,CHN,NL,sotoge01,4300000,CHN,NL,C,728.0,0.0,16413.0,5268.0,350.0,46.0,42.0,23.0,0.0,425.0,159.0,0.0
4248,CIN,NL,sotoma01,1200000,CIN,NL,P,297.0,225.0,5191.0,95.0,203.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0
4249,CIN,NL,sotone01,500000,CIN,NL,1B,14.0,0.0,162.0,35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4250,TBA,AL,souzast01,508700,WAS,NL,OF,232.0,0.0,138.0,192.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
4251,CLE,AL,sowerje01,384800,CLE,AL,P,72.0,0.0,1197.0,17.0,52.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
4252,WAS,NL,spande01,9000000,MIN,AL,CF,1950.0,0.0,23046.0,2810.0,46.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0
4253,SDN,NL,spangco01,508500,SDN,NL,2B,117.0,0.0,351.0,102.0,217.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0
4254,DET,AL,sparkst01,4500000,DET,AL,P,270.0,86.0,3960.0,115.0,270.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0
4255,ATL,NL,speckcl01,60000,ATL,NL,P,13.0,1.0,85.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,KCA,AL,spehrti01,330000,MON,NL,C,350.0,161.0,4971.0,1241.0,100.0,20.0,16.0,12.0,35.0,155.0,64.0,0.0
4257,SFN,NL,speiech01,425000,SFN,NL,SS,2224.0,1938.0,52606.0,3314.0,6259.0,288.0,1121.0,0.0,0.0,0.0,0.0,0.0
4258,LAA,AL,speieju01,4750000,COL,AL,P,613.0,0.0,2023.0,29.0,45.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
4259,COL,NL,speiery01,407000,COL,NL,P,90.0,0.0,300.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4260,WAS,NL,speigle01,380000,WAS,NL,P,26.0,0.0,144.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4261,NYA,AL,spencsh01,885000,NYA,AL,LF,939.0,131.0,12117.0,1014.0,35.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0
4262,SDN,NL,spencst02,201000,SDN,NL,P,23.0,13.0,357.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,HOU,NL,spierbi01,1700000,HOU,NL,SS,1206.0,785.0,24057.0,1349.0,2227.0,128.0,427.0,0.0,0.0,0.0,0.0,0.0
4264,ANA,AL,spiezsc01,4250000,ANA,AL,3B,1271.0,312.0,24711.0,4034.0,1471.0,71.0,516.0,0.0,0.0,0.0,0.0,0.0
4265,COL,NL,spilbry01,1950000,COL,NL,OF,948.0,0.0,9447.0,656.0,20.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0
4266,CHA,AL,spillda01,390000,CLE,AL,P,556.0,123.0,4478.0,81.0,157.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0
4267,SFN,NL,spilmha01,225000,SFN,NL,1B,225.0,113.0,3408.0,1017.0,90.0,13.0,74.0,1.0,4.0,10.0,1.0,0.0
4268,MIL,NL,spiveju01,2367500,ARI,NL,2B,439.0,0.0,10659.0,792.0,1088.0,44.0,227.0,0.0,0.0,0.0,0.0,0.0
4269,PHI,NL,spoljpa01,450000,TOR,AL,P,195.0,12.0,833.0,13.0,38.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
4270,FLO,NL,spoonti01,350000,ATL,NL,P,88.0,0.0,291.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,KCA,AL,spradje01,962500,CIN,NL,P,310.0,0.0,1115.0,26.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4272,TOR,AL,spraged02,2350000,TOR,AL,3B,1171.0,994.0,28204.0,1362.0,1646.0,162.0,181.0,1.0,4.0,7.0,1.0,0.0
4273,FLO,NL,sprinde01,335000,LAN,NL,P,130.0,93.0,1964.0,41.0,77.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
4274,HOU,AL,springe01,512900,HOU,AL,CF,361.0,0.0,2037.0,515.0,18.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0
4275,SLN,NL,sprinru01,3500000,HOU,NL,P,740.0,27.0,2571.0,33.0,74.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0
4276,DET,AL,spurlch01,725000,DET,AL,P,187.0,0.0,657.0,12.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4277,CHA,AL,squirmi01,200000,CHA,AL,1B,719.0,363.0,11680.0,4166.0,332.0,23.0,395.0,0.0,0.0,0.0,0.0,0.0
4278,MIN,AL,stahosc01,275000,MIN,AL,1B,326.0,266.0,7045.0,1955.0,283.0,22.0,202.0,0.0,0.0,0.0,0.0,0.0
4279,CHN,NL,stairma01,3200000,OAK,AL,OF,2006.0,561.0,31043.0,3641.0,247.0,52.0,203.0,0.0,0.0,0.0,0.0,0.0
4280,WAS,NL,stammcr01,2250000,WAS,NL,P,229.0,0.0,1461.0,23.0,56.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
4281,TBA,AL,standja01,302500,TBA,AL,P,80.0,0.0,381.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4282,CLE,AL,stanfja01,316500,CLE,AL,P,23.0,0.0,261.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4283,FLO,NL,staniro01,185000,FLO,NL,P,82.0,0.0,318.0,6.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4284,ARI,NL,stankan01,350000,MON,NL,2B,313.0,188.0,5596.0,335.0,670.0,20.0,128.0,0.0,0.0,0.0,0.0,0.0
4285,BOS,AL,stanlbo01,1075000,BOS,AL,P,637.0,85.0,5121.0,122.0,357.0,24.0,38.0,0.0,0.0,0.0,0.0,0.0
4286,BOS,AL,stanlmi02,3500000,TEX,AL,DH,1383.0,845.0,23957.0,5973.0,414.0,72.0,226.0,90.0,201.0,534.0,165.0,1.0
4287,NYA,AL,stantmi02,4000000,ATL,NL,P,1178.0,1.0,3340.0,51.0,159.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0
4288,MIA,NL,stantmi03,6500000,MIA,NL,OF,1375.0,0.0,16206.0,1778.0,53.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0
4289,BOS,AL,staplda01,325000,BOS,AL,1B,593.0,501.0,13647.0,3028.0,886.0,53.0,428.0,0.0,0.0,0.0,0.0,0.0
4290,ML4,AL,staplda02,65000,ML4,AL,P,10.0,0.0,85.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,COL,NL,starkde01,321000,COL,AL,P,73.0,0.0,796.0,16.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4292,TOR,AL,starkma01,66500,CHA,AL,C,11.0,3.0,87.0,25.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0
4293,SDN,NL,statoda01,109000,SDN,NL,1B,32.0,30.0,692.0,218.0,34.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
4294,NYN,NL,staubru01,300000,HOU,NL,OF,4269.0,3668.0,97920.0,9592.0,570.0,241.0,341.0,0.0,0.0,0.0,0.0,0.0
4295,SDN,NL,staufti01,3200000,SDN,NL,P,201.0,0.0,1728.0,50.0,90.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
4296,SLN,NL,stavini01,400000,SLN,NL,LF,140.0,0.0,1050.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4297,MON,NL,stclara01,100000,MON,NL,P,162.0,0.0,756.0,13.0,44.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
4298,SLN,NL,stechge01,305000,SLN,NL,P,116.0,0.0,384.0,10.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4299,PHI,NL,stefejo01,400000,BAL,AL,C,77.0,54.0,1426.0,331.0,35.0,8.0,2.0,4.0,18.0,57.0,23.0,1.0
4300,TEX,AL,steinbi02,250000,TEX,AL,3B,902.0,677.0,18620.0,1273.0,1451.0,99.0,229.0,0.0,0.0,0.0,0.0,0.0
4301,KCA,AL,steinbl01,1350000,KCA,AL,P,117.0,32.0,1429.0,18.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4302,OAK,AL,steinte01,4200000,OAK,AL,C,1564.0,1372.0,36039.0,7876.0,651.0,101.0,111.0,83.0,477.0,765.0,436.0,6.0
4303,KCA,AL,stemlst01,330000,KCA,AL,P,11.0,0.0,51.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4304,SLN,NL,stephga01,1025000,SLN,NL,P,123.0,36.0,1952.0,41.0,85.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
4305,SDN,NL,stephph01,130000,SDN,NL,1B,112.0,68.0,2064.0,455.0,43.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0
4306,PHI,NL,stephra01,179000,SLN,AL,C,18.0,10.0,285.0,59.0,6.0,0.0,0.0,1.0,3.0,18.0,4.0,0.0
4307,BOS,AL,sternad01,335000,BOS,AL,CF,70.0,0.0,336.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308,MIL,NL,stettmi01,427000,MIL,NL,P,132.0,0.0,258.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4309,CHN,NL,steveda01,225000,MIN,AL,P,183.0,6.0,753.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4310,MON,NL,stevele01,4000000,TEX,AL,1B,1015.0,451.0,21203.0,6733.0,446.0,59.0,638.0,0.0,0.0,0.0,0.0,0.0
4311,SDN,NL,steveto01,125000,DET,AL,CF,56.0,26.0,748.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,PIT,NL,stewach01,1225000,NYA,AL,C,353.0,0.0,6576.0,2322.0,201.0,27.0,20.0,31.0,0.0,179.0,75.0,0.0
4313,TOR,AL,stewada01,4300000,OAK,AL,P,523.0,348.0,7889.0,197.0,232.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0
4314,COL,NL,stewaia01,2287500,COL,NL,3B,479.0,0.0,10434.0,284.0,769.0,43.0,65.0,0.0,0.0,0.0,0.0,0.0
4315,CHA,AL,stewajo02,300000,CHA,AL,P,8.0,0.0,102.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,BAL,AL,stewasa01,581250,BAL,AL,P,360.0,25.0,2870.0,65.0,132.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0
4317,CLE,AL,stewasc01,850000,MON,NL,P,214.0,0.0,543.0,1.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4318,MIN,AL,stewash01,6500000,TOR,AL,OF,2550.0,640.0,40952.0,3129.0,61.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0
4319,CHA,AL,stewaza01,481500,CHA,AL,P,33.0,0.0,312.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,TOR,AL,stiebda01,3250000,TOR,AL,P,448.0,412.0,8692.0,272.0,493.0,22.0,45.0,0.0,0.0,0.0,0.0,0.0
4321,SDN,NL,stillku01,1750000,TEX,AL,SS,908.0,798.0,21389.0,1317.0,2167.0,143.0,440.0,0.0,0.0,0.0,0.0,0.0
4322,CIN,NL,stinnke01,1300000,ARI,NL,C,682.0,274.0,15471.0,3734.0,262.0,67.0,34.0,35.0,73.0,421.0,166.0,3.0
4323,ARI,NL,stitema01,510500,ARI,NL,P,48.0,0.0,99.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,TBA,AL,stockke01,3300000,PHI,NL,SS,838.0,710.0,21467.0,1202.0,2438.0,116.0,525.0,0.0,0.0,0.0,0.0,0.0
4325,KCA,AL,stoddbo01,65000,SEA,AL,P,119.0,45.0,1300.0,24.0,86.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
